# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-07-27,7203,トヨタ,輸送用機器,stock,自動車・円安,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 2,966円 > 前日高値 2,923円）。必ず日足を人間が確認する",2026-07-21,2026-07-27,5,2877.5000,2973.0000,3.3189,2965.5000,0.9215,2026-07-24,1,2,2834.9800,up,0.8050,4.6039,false,true,neutral,1.0247,2923.0000,1.4540,2863.1125,3.4526,D_upper_zone,reached_upper,9.0204,-2.6977,9.0204,-3.2372,true,true,true,true,false,false,,2,2,true,10,2972.5000,0.2360,8.7637,-2.9268,8.7637,-3.4651,3.6800,false,false,232
2026-07-27,7269,スズキ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 2,055円 > 前日高値 2,015円）。必ず日足を人間が確認する",2026-07-16,2026-07-27,7,1960.5000,2081.0000,6.1464,2055.0000,0.7842,2026-07-24,1,1,2016.5600,up,1.0807,1.9062,true,true,neutral,0.8386,2015.0000,1.9851,1950.6975,5.0755,B_late,stopped_out,5.1825,-7.3966,5.1825,-12.1168,true,true,true,true,true,true,5,3,3,true,10,2037.5000,-0.8516,6.0859,-6.6012,6.0859,-11.3620,4.2602,true,true,232
2026-07-27,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 5,450円 > 前日高値 5,422円）。必ず日足を人間が確認する",2026-07-23,2026-07-27,3,5261.0000,5479.0000,4.1437,5450.0000,0.8670,2026-07-23,2,1,4959.6800,up,1.5912,9.8861,true,true,neutral,0.8396,5422.0000,0.5164,5234.6950,3.9506,D_upper_zone,stopped_out,-0.4587,-8.5321,-0.4587,-12.1468,false,false,false,false,true,true,1,1,1,true,10,5393.0000,-1.0459,0.5934,-7.5654,0.5934,-11.2182,2.9354,true,true,232
2026-07-27,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 6,558円 > 前日高値 6,535円）。必ず日足を人間が確認する",2026-07-22,2026-07-27,4,6375.0000,6613.0000,3.7333,6558.0000,0.7689,2026-07-24,1,2,6185.2000,up,0.5606,6.0273,true,false,contracting,0.7967,6535.0000,0.3520,6343.1250,3.2765,B_late,stopped_out,4.7728,-3.3852,16.1940,-3.3852,true,true,true,true,true,true,1,4,9,true,10,6458.0000,-1.5249,6.3952,-1.8891,17.9932,-1.8891,1.7788,true,true,232
2026-07-27,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 3,799円 > 前日高値 3,774円）。必ず日足を人間が確認する",2026-07-23,2026-07-27,3,3625.0000,3813.0000,5.1862,3799.0000,0.9255,2026-07-23,2,1,3447.8000,up,2.5667,10.1862,true,true,neutral,1.0026,3774.0000,0.6624,3606.8750,5.0573,D_upper_zone,stopped_out,-0.7634,-9.8184,-0.7634,-9.8184,false,false,false,false,true,true,2,1,1,true,10,3760.0000,-1.0266,0.2660,-8.8830,0.2660,-8.8830,4.0725,true,true,232
2026-07-28,7203,トヨタ,輸送用機器,stock,自動車・円安,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 3,008円 > 前日高値 2,973円）。必ず日足を人間が確認する",2026-07-21,2026-07-28,6,2877.5000,3015.0000,4.7785,3008.0000,0.9491,2026-07-24,2,2,2845.6400,up,1.1237,5.7056,false,true,neutral,1.0461,2973.0000,1.1773,2863.1125,4.8167,D_upper_zone,incomplete,7.4801,-4.5545,7.4801,-4.6044,true,true,true,true,false,false,,1,1,false,9,3085.0000,2.5598,4.7974,-6.9368,4.7974,-6.9854,7.1925,false,false,233
2026-07-28,7269,スズキ,輸送用機器,stock,自動車・円安,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,078円 > 前日高値 2,055円）。必ず日足を人間が確認する",2026-07-16,2026-07-28,8,1960.5000,2098.0000,7.0135,2078.5000,0.8582,2026-07-24,2,1,2023.2600,up,1.1772,2.7302,true,false,neutral,0.8681,2055.0000,1.1436,1950.6975,6.1488,C_near_upper,incomplete,3.9933,-8.8285,3.9933,-13.1104,true,true,true,true,true,true,4,2,2,false,9,2115.0000,1.7561,2.1986,-10.4019,2.1986,-14.6099,7.7684,true,true,233
2026-07-29,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 6,577円 > 前日高値 6,512円）。必ず日足を人間が確認する",2026-07-22,2026-07-29,6,6336.0000,6613.0000,4.3718,6577.0000,0.8700,2026-07-28,1,3,6214.8400,up,1.0182,5.8273,true,false,neutral,1.0429,6512.0000,0.9982,6304.3200,4.1460,D_upper_zone,incomplete,10.1262,-1.5357,15.8583,-1.5357,true,true,true,true,false,false,,5,7,false,8,6550.0000,-0.4105,10.5802,-1.1298,16.3359,-1.1298,3.7508,false,false,234
2026-07-29,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.5%）＋反発確認（終値 5,953円 > 前日高値 5,895円）。必ず日足を人間が確認する",2026-07-24,2026-07-29,4,5750.0000,6022.0000,4.7304,5953.0000,0.7463,2026-07-28,1,2,5478.2000,up,1.9967,8.6671,true,true,neutral,1.1582,5895.0000,0.9839,5721.2500,3.8930,B_late,incomplete,1.8646,-4.9555,5.9970,-4.9555,true,true,true,true,true,true,3,4,8,false,8,5914.0000,-0.6551,2.5364,-4.3287,6.6960,-4.3287,3.2592,true,true,234
2026-07-29,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 2,855円 > 前日高値 2,826円）。必ず日足を人間が確認する",2026-07-24,2026-07-29,4,2761.0000,2897.0000,4.9258,2855.0000,0.6912,2026-07-28,1,2,2618.8000,up,2.4081,9.0194,true,true,neutral,1.1802,2826.5000,1.0083,2747.1950,3.7760,B_late,incomplete,1.5762,-5.8844,1.5762,-5.9545,true,true,false,false,true,true,5,2,2,false,8,2850.0000,-0.1751,1.7544,-5.7193,1.7544,-5.7895,3.6072,true,true,234
2026-07-30,6770,アルプスアルパイン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 2,242円 > 前日高値 2,240円）。必ず日足を人間が確認する",2026-07-28,2026-07-30,3,2156.5000,2258.5000,4.7299,2242.5000,0.8431,2026-07-29,1,1,2111.8600,up,0.6213,6.1860,true,true,neutral,1.2313,2240.5000,0.0893,2145.7175,4.3158,C_near_upper,incomplete,0.6689,-9.3868,0.6689,-9.3868,false,false,false,false,true,true,2,1,1,false,7,2252.5000,0.4459,0.2220,-9.7891,0.2220,-9.7891,4.7406,true,true,235
2026-07-30,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.6%）＋反発確認（終値 6,625円 > 前日高値 6,577円）。必ず日足を人間が確認する",2026-07-22,2026-07-30,7,6336.0000,6645.0000,4.8769,6625.0000,0.9353,2026-07-28,2,3,6236.6000,up,1.2074,6.2278,true,true,expanding,1.4868,6577.0000,0.7298,6304.3200,4.8405,D_upper_zone,incomplete,12.6038,-2.2491,15.0189,-2.2491,true,true,true,true,false,false,,5,6,false,7,6690.0000,0.9811,11.5097,-3.1988,13.9013,-3.1988,5.7650,false,false,235
2026-07-30,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 2,862円 > 前日高値 2,855円）。必ず日足を人間が確認する",2026-07-23,2026-07-30,6,2752.0000,2897.0000,5.2689,2861.5000,0.7552,2026-07-28,2,2,2632.1400,up,2.5112,8.7138,true,true,neutral,1.0439,2855.0000,0.2277,2738.2400,4.3075,B_late,incomplete,1.3454,-6.1681,1.3454,-6.1681,true,true,false,false,true,true,4,1,1,false,7,2830.0000,-1.1008,2.4735,-5.1237,2.4735,-5.1237,3.2424,true,true,235
2026-08-03,1813,不動テトラ,建設業,stock,建設・国土強靭化,C,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.0%）＋反発確認（終値 2,748円 > 前日高値 2,719円）。必ず日足を人間が確認する",2026-07-30,2026-08-03,3,2617.0000,2749.0000,5.0439,2748.0000,0.9924,2026-07-30,2,1,2718.2000,up,0.5906,1.0963,true,false,neutral,0.8029,2719.0000,1.0666,2603.9150,5.2433,D_upper_zone,incomplete,2.9840,-2.2198,2.9840,-2.2198,true,true,true,true,false,false,,3,3,false,5,2730.0000,-0.6550,3.6630,-1.5751,3.6630,-1.5751,4.6185,false,false,237
2026-08-04,1813,不動テトラ,建設業,stock,建設・国土強靭化,C,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 2,759円 > 前日高値 2,749円）。必ず日足を人間が確認する",2026-07-31,2026-08-04,3,2641.0000,2787.0000,5.5282,2759.0000,0.8082,2026-07-31,2,1,2717.2800,up,0.5224,1.5354,true,false,contracting,0.6172,2749.0000,0.3638,2627.7950,4.7555,C_near_upper,incomplete,2.5734,-2.6096,2.5734,-2.6096,true,true,false,false,false,false,,2,2,false,4,2787.0000,1.0149,1.5429,-3.5881,1.5429,-3.5881,5.7124,false,false,238
2026-08-04,6301,コマツ,機械,stock,機械・設備投資,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.0%）＋反発確認（終値 6,912円 > 前日高値 6,800円）。必ず日足を人間が確認する",2026-07-31,2026-08-04,3,6582.0000,7029.0000,6.7912,6912.0000,0.7383,2026-08-03,1,1,6600.4000,up,1.9153,4.7209,true,false,contracting,0.6402,6800.0000,1.6471,6549.0900,5.2504,B_late,incomplete,8.1019,0.0723,8.1019,0.0723,true,true,true,true,false,false,,4,4,false,4,6917.0000,0.0723,8.0237,0.0000,8.0237,0.0000,5.3189,false,false,238
2026-08-04,8015,豊田通商,卸売業,stock,商社・資源,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.1%）＋反発確認（終値 6,804円 > 前日高値 6,745円）。必ず日足を人間が確認する",2026-07-31,2026-08-04,3,6476.0000,6871.0000,6.0994,6804.0000,0.8304,2026-08-03,1,1,6327.5200,up,2.1068,7.5303,true,true,contracting,0.7237,6745.0000,0.8747,6443.6200,5.2966,C_near_upper,incomplete,11.9929,0.9406,11.9929,0.9406,true,true,true,true,false,false,,3,3,false,4,6990.0000,2.7337,9.0129,-1.7454,9.0129,-1.7454,7.8166,false,false,238
2026-08-05,6594,ニデック,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.8%）＋反発確認（終値 2,785円 > 前日高値 2,755円）。必ず日足を人間が確認する",2026-08-03,2026-08-05,3,2560.0000,2812.0000,9.8438,2785.0000,0.8929,2026-08-03,2,1,2615.0800,up,0.0903,6.4977,false,true,contracting,0.4501,2755.0000,1.0889,2547.2000,8.5386,C_near_upper,incomplete,0.8977,-4.3088,0.8977,-4.3088,false,false,false,false,false,false,,3,3,false,3,2713.0000,-2.5853,3.5754,-1.7693,3.5754,-1.7693,6.1113,false,false,239
2026-08-05,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.4%）＋反発確認（終値 3,541円 > 前日高値 3,528円）。必ず日足を人間が確認する",2026-08-03,2026-08-05,3,3426.0000,3573.0000,4.2907,3541.0000,0.7823,2026-08-03,0,1,3539.0400,up,1.8101,0.0554,true,true,neutral,1.0021,3528.0000,0.3685,3408.8700,3.7314,B_late,incomplete,1.7509,-1.7509,1.7509,-1.7509,true,true,true,true,false,false,,1,1,false,3,3541.0000,0.0000,1.7509,-1.7509,1.7509,-1.7509,3.7314,false,false,239
2026-08-06,5703,日本軽金属HD,非鉄金属,stock,非鉄・資源素材,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 2,936円 > 前日高値 2,917円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,2738.0000,2989.0000,9.1673,2936.0000,0.7888,2026-08-04,2,1,2716.1200,up,0.4393,8.0954,true,false,contracting,0.6513,2917.0000,0.6514,2724.3100,7.2101,B_late,incomplete,1.7371,-2.1458,1.7371,-2.1458,false,false,false,false,false,false,,2,2,false,2,2912.0000,-0.8174,2.5755,-1.3393,2.5755,-1.3393,6.4454,false,false,240
2026-08-06,6702,富士通,電気機器,stock,AIインフラ・通信,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.4%）＋反発確認（終値 3,579円 > 前日高値 3,531円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,3395.0000,3591.0000,5.7732,3579.0000,0.9388,2026-08-04,2,1,3427.6400,up,1.7865,4.4159,true,true,contracting,0.6197,3531.0000,1.3594,3378.0250,5.6154,D_upper_zone,incomplete,4.9735,0.2515,4.9735,0.2515,true,true,true,true,false,false,,2,2,false,2,3600.0000,0.5868,4.3611,-0.3333,4.3611,-0.3333,6.1660,false,false,240
2026-08-06,7203,トヨタ,輸送用機器,stock,自動車・円安,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 2,984円 > 前日高値 2,924円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,2869.5000,3028.0000,5.5236,2983.5000,0.7192,2026-08-05,1,1,2930.2400,up,1.6047,1.8176,true,true,neutral,0.8192,2924.5000,2.0174,2855.1525,4.3019,B_late,incomplete,1.2904,-1.4748,1.2904,-1.4748,false,false,false,false,false,false,,1,1,false,2,2995.0000,0.3855,0.9015,-1.8531,0.9015,-1.8531,4.6694,false,false,240
2026-08-06,8001,伊藤忠,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.8%）＋反発確認（終値 2,034円 > 前日高値 1,994円）。必ず日足を人間が確認する",2026-08-03,2026-08-06,4,1940.0000,2040.0000,5.1546,2034.0000,0.9400,2026-08-03,2,1,1946.2200,up,1.6696,4.5103,true,true,neutral,0.9136,1994.0000,2.0060,1930.3000,5.0983,D_upper_zone,incomplete,3.1957,0.2950,3.1957,0.2950,true,true,true,true,false,false,,2,2,false,2,2045.0000,0.5408,2.6406,-0.2445,2.6406,-0.2445,5.6088,false,false,240
2026-08-06,8058,三菱商事,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 4,748円 > 前日高値 4,744円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,4596.0000,4801.0000,4.4604,4748.0000,0.7415,2026-08-04,2,1,4637.0400,up,1.5612,2.3929,false,false,contracting,0.6895,4744.0000,0.0843,4573.0200,3.6853,B_late,incomplete,3.3488,0.5055,3.3488,0.5055,true,true,true,true,false,false,,1,1,false,2,4795.0000,0.9899,2.3358,-0.4797,2.3358,-0.4797,4.6294,false,false,240
2026-08-06,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 3,574円 > 前日高値 3,558円）。必ず日足を人間が確認する",2026-08-04,2026-08-06,3,3444.0000,3603.0000,4.6167,3574.0000,0.8176,2026-08-04,1,1,3552.1200,up,1.8114,0.6160,true,true,neutral,0.8448,3558.0000,0.4497,3426.7800,4.1192,C_near_upper,incomplete,0.8114,-2.6581,0.8114,-2.6581,true,true,false,false,false,false,,1,1,false,2,3601.0000,0.7555,0.0555,-3.3879,0.0555,-3.3879,4.8381,false,false,240
2026-08-07,9513,J-POWER,電気・ガス業,stock,電力・エネルギーインフラ,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.0%）＋反発確認（終値 3,912円 > 前日高値 3,908円）。必ず日足を人間が確認する",2026-08-04,2026-08-07,4,3797.0000,3945.0000,3.8978,3912.0000,0.7770,2026-08-05,2,1,3745.8800,up,1.0227,4.4347,true,true,contracting,0.6383,3908.0000,0.1024,3778.0150,3.4250,B_late,incomplete,0.2812,-2.3517,0.2812,-2.3517,false,false,false,false,false,false,,1,1,false,1,3923.0000,0.2812,0.0000,-2.6255,0.0000,-2.6255,3.6958,false,false,241
2026-08-10,9101,日本郵船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.4%）＋反発確認（終値 6,157円 > 前日高値 6,119円）。必ず日足を人間が確認する",2026-08-06,2026-08-10,3,5735.0000,6218.0000,8.4220,6157.0000,0.8737,2026-08-06,2,1,5768.3200,up,2.9498,6.7382,true,true,contracting,0.6283,6119.0000,0.6210,5706.3250,7.3197,C_near_upper,incomplete,,,,,false,false,false,false,false,false,,,,false,0,,,,,,,,false,false,242
2026-08-10,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.4%）＋反発確認（終値 6,279円 > 前日高値 6,226円）。必ず日足を人間が確認する",2026-08-06,2026-08-10,3,5900.0000,6310.0000,6.9492,6279.0000,0.9244,2026-08-06,2,1,5739.0400,up,3.4143,9.4085,true,true,contracting,0.7783,6226.0000,0.8513,5870.5000,6.5058,D_upper_zone,incomplete,,,,,false,false,false,false,false,false,,,,false,0,,,,,,,,false,false,242
2026-08-10,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +7.2%）＋反発確認（終値 2,879円 > 前日高値 2,862円）。必ず日足を人間が確認する",2026-08-06,2026-08-10,3,2685.0000,2898.0000,7.9330,2879.0000,0.9108,2026-08-06,2,1,2733.6600,up,2.5910,5.3167,true,true,contracting,0.6726,2862.5000,0.5764,2671.5750,7.2048,D_upper_zone,incomplete,,,,,false,false,false,false,false,false,,,,false,0,,,,,,,,false,false,242
